"bg_prop_A" "bg_prop_B" "E_radius_x" "E_radius_y" "E_radius_z" "N_width" "cluster_prop_A" "ring_width_factor" "cluster_x_coord" "variable_parameter"
"323" 0 0.0906380092957988 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"324" 0 0.0287510494003072 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"325" 0 0.0437349836342037 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"326" 0 0.0653606152394787 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"327" 0 0.0512197695905343 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"328" 0 0.0706499574938789 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"329" 0 0.0249598648864776 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"330" 0 0.0787249363027513 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"331" 0 0.0695785149000585 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"332" 0 0.0891830498585477 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"333" 0 0.0784694085363299 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"334" 0 0.0618798298994079 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"335" 0 0.0585980827454478 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"336" 0 0.0898420783923939 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"337" 0 0.0873414957197383 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"338" 0 0.0779723674058914 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"339" 0 0.000197489093989134 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"340" 0 0.0339096119161695 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"341" 0 0.0616923369467259 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"342" 0 0.0361384595744312 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"343" 0 0.00121113287750632 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"344" 0 0.0630801307968795 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"345" 0 0.0755921411328018 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"346" 0 0.0608031888958067 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"347" 0 0.061688557616435 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"348" 0 0.0320151821943 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"349" 0 0.0563038111431524 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"350" 0 0.0161877867300063 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"351" 0 0.0626075267326087 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"352" 0 0.0287843771744519 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"353" 0 0.0376039474736899 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"354" 0 0.0688434969168156 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"355" 0 0.00800577756017447 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"356" 0 0.0355630184290931 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"357" 0 0.0967729821102694 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"358" 0 0.0292608524905518 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"359" 0 0.0175505986902863 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"360" 0 0.0372867335332558 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"361" 0 0.0623779319226742 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"362" 0 0.0295074286870658 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"363" 0 0.051359554566443 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"364" 0 0.0172158388886601 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"365" 0 0.0612919239094481 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"366" 0 0.043640392809175 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"367" 0 0.0695001531857997 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"368" 0 0.0955970619805157 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"369" 0 0.0346733442042023 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"370" 0 0.0427713525714353 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"371" 0 0.0118615336483344 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"372" 0 0.0572601161897182 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"373" 0 0.00830302680842578 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"374" 0 0.0791866444982588 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"375" 0 0.0496474595274776 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"376" 0 0.0687742471462116 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"377" 0 0.0073806683300063 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"378" 0 0.0664956545922905 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"379" 0 0.0691495567560196 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"380" 0 0.0692890939768404 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"381" 0 0.0433911044849083 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"382" 0 0.0814406949095428 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"383" 0 0.0519113381858915 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"384" 0 0.0937575122574344 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"385" 0 0.0690678719896823 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"386" 0 0.0930040756240487 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"387" 0 0.0783546285005286 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"388" 0 0.0980820961529389 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"389" 0 0.0404517645714805 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"390" 0 0.00324216585140675 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"391" 0 0.0584865679964423 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"392" 0 0.0290670614922419 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"393" 0 0.0500233774539083 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"394" 0 0.0152352484641597 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"395" 0 0.0681491488358006 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"396" 0 0.0306555380346254 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"397" 0 0.0233588223811239 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"398" 0 0.0101915017236024 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"399" 0 0.0893280006246641 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"400" 0 0.0377594517776743 75 100 125 30 0.7 0.15 150 "bg_prop_B"
"401" 0 0 87.3914811527357 87.7276697312482 122.751927247737 30 0.7 0.15 150 "E_radius_z"
"402" 0 0 84.3778880080208 91.8107695411891 87.735013209749 30 0.7 0.15 150 "E_radius_z"
"403" 0 0 75.4317371291108 99.8302806052379 98.0039503308944 30 0.7 0.15 150 "E_radius_z"
"404" 0 0 113.254355103709 96.063961845357 114.983230782673 30 0.7 0.15 150 "E_radius_z"
"405" 0 0 83.8148935930803 81.3256080728024 112.584233074449 30 0.7 0.15 150 "E_radius_z"
"406" 0 0 110.45352400979 100.331914448179 112.335507082753 30 0.7 0.15 150 "E_radius_z"
"407" 0 0 106.908789696172 88.6234898352996 83.3641265518963 30 0.7 0.15 150 "E_radius_z"
"408" 0 0 99.2653694935143 87.9737212555483 115.339750412386 30 0.7 0.15 150 "E_radius_z"
"409" 0 0 79.4138273806311 87.8939459216781 77.1324985194951 30 0.7 0.15 150 "E_radius_z"
"410" 0 0 113.517125218641 99.2219982203096 110.157044010703 30 0.7 0.15 150 "E_radius_z"
"411" 0 0 109.853646717966 90.4863646486774 123.474267392885 30 0.7 0.15 150 "E_radius_z"
"412" 0 0 96.6163491131738 93.4890716685914 115.895879419986 30 0.7 0.15 150 "E_radius_z"
"413" 0 0 114.677178405691 99.9039609800093 92.123732320033 30 0.7 0.15 150 "E_radius_z"
"414" 0 0 111.469881469384 102.055129187647 112.333110708278 30 0.7 0.15 150 "E_radius_z"
"415" 0 0 87.2411521733738 75.2106966567226 103.538067999762 30 0.7 0.15 150 "E_radius_z"
"416" 0 0 112.079034536146 106.492348609027 99.8275642748922 30 0.7 0.15 150 "E_radius_z"
"417" 0 0 107.001304463483 82.2492175386287 103.687847580295 30 0.7 0.15 150 "E_radius_z"
"418" 0 0 117.438713018782 111.927882977761 112.886830349453 30 0.7 0.15 150 "E_radius_z"
"419" 0 0 122.902862320188 123.857983225025 121.882602584083 30 0.7 0.15 150 "E_radius_z"
"420" 0 0 97.4343192530796 101.43603089964 118.868166755419 30 0.7 0.15 150 "E_radius_z"
"421" 0 0 119.123287580442 96.8522333423607 91.4411740377545 30 0.7 0.15 150 "E_radius_z"
"422" 0 0 83.3282958716154 84.8576674587093 101.771094440483 30 0.7 0.15 150 "E_radius_z"
"423" 0 0 77.7904520044103 109.553036664147 91.461666917894 30 0.7 0.15 150 "E_radius_z"
"424" 0 0 93.6029066098854 120.979167835321 95.9739377954975 30 0.7 0.15 150 "E_radius_z"
"425" 0 0 78.2210175762884 99.0649096318521 83.556793583557 30 0.7 0.15 150 "E_radius_z"
"426" 0 0 111.103933991399 98.7709257402457 83.2833945401944 30 0.7 0.15 150 "E_radius_z"
"427" 0 0 79.706677433569 77.1212137304246 102.947963611223 30 0.7 0.15 150 "E_radius_z"
"428" 0 0 119.633582176175 81.6807877155952 103.707111044787 30 0.7 0.15 150 "E_radius_z"
"429" 0 0 122.467763070017 78.780710499268 97.5052892463282 30 0.7 0.15 150 "E_radius_z"
"430" 0 0 85.9134959406219 111.118210887071 87.979104439728 30 0.7 0.15 150 "E_radius_z"
"431" 0 0 122.511129279155 98.687671427615 124.493445956614 30 0.7 0.15 150 "E_radius_z"
"432" 0 0 113.608163909521 118.240191938821 87.0948776951991 30 0.7 0.15 150 "E_radius_z"
"433" 0 0 86.6955820820294 105.344193207566 77.0994769060053 30 0.7 0.15 150 "E_radius_z"
"434" 0 0 88.6191105586477 124.623321986292 80.8626821730286 30 0.7 0.15 150 "E_radius_z"
"435" 0 0 122.522769297939 88.4019436081871 110.839265247341 30 0.7 0.15 150 "E_radius_z"
"436" 0 0 83.7166723562405 93.3555527823046 76.0999638121575 30 0.7 0.15 150 "E_radius_z"
"437" 0 0 98.3975782291964 107.791056134738 81.7692188895307 30 0.7 0.15 150 "E_radius_z"
"438" 0 0 103.624419216067 90.6985750421882 124.607754056342 30 0.7 0.15 150 "E_radius_z"
"439" 0 0 116.136471100617 91.9391964212991 86.1665604985319 30 0.7 0.15 150 "E_radius_z"
"440" 0 0 75.6039439584129 107.102523825597 91.5892840828747 30 0.7 0.15 150 "E_radius_z"
"441" 0 0 117.709470994305 123.144404648338 77.1181815420277 30 0.7 0.15 150 "E_radius_z"
"442" 0 0 95.8524075103924 81.404183479026 102.932207053527 30 0.7 0.15 150 "E_radius_z"
"443" 0 0 86.6778343101032 110.423108690884 80.7979639503174 30 0.7 0.15 150 "E_radius_z"
"444" 0 0 86.8996710632928 81.3329504802823 124.441460438538 30 0.7 0.15 150 "E_radius_z"
"445" 0 0 100.819239637349 91.0560871940106 118.435532297008 30 0.7 0.15 150 "E_radius_z"
"446" 0 0 110.501848440617 104.040571057703 87.8073124331422 30 0.7 0.15 150 "E_radius_z"
"447" 0 0 108.846535661723 89.3827265477739 90.265139809344 30 0.7 0.15 150 "E_radius_z"
"448" 0 0 124.70246902667 106.857274437789 93.9122001989745 30 0.7 0.15 150 "E_radius_z"
"449" 0 0 98.9167862688191 118.704638490453 105.249148025177 30 0.7 0.15 150 "E_radius_z"
"450" 0 0 103.646707558073 99.3652686476707 100.012850179337 30 0.7 0.15 150 "E_radius_z"
"451" 0 0 95.3684015781619 93.0436022812501 97.2311004297808 30 0.7 0.15 150 "E_radius_z"
"452" 0 0 119.566119997762 81.8556262063794 77.8305686195381 30 0.7 0.15 150 "E_radius_z"
"453" 0 0 92.7284017321654 90.884753188584 117.209754907526 30 0.7 0.15 150 "E_radius_z"
"454" 0 0 75.792829610873 84.5441168989055 95.2188055496663 30 0.7 0.15 150 "E_radius_z"
"455" 0 0 109.107730118558 117.534569185227 97.3850775160827 30 0.7 0.15 150 "E_radius_z"
"456" 0 0 106.134735711385 120.09632808622 94.8901460738853 30 0.7 0.15 150 "E_radius_z"
"457" 0 0 113.515378523152 121.461843093857 109.903810417745 30 0.7 0.15 150 "E_radius_z"
"458" 0 0 96.3486062944867 116.352940059733 79.3228225200437 30 0.7 0.15 150 "E_radius_z"
"459" 0 0 118.470846966375 118.765042349696 92.1604066505097 30 0.7 0.15 150 "E_radius_z"
"460" 0 0 79.3379032751545 84.6676541958004 108.393370604608 30 0.7 0.15 150 "E_radius_z"
"461" 0 0 88.2385578239337 111.402907979209 109.436689456925 30 0.7 0.15 150 "E_radius_z"
"462" 0 0 94.3859015707858 83.7015403318219 96.7870163731277 30 0.7 0.15 150 "E_radius_z"
"463" 0 0 98.7469804706052 83.5206232382916 100.449081556872 30 0.7 0.15 150 "E_radius_z"
"464" 0 0 84.0060515911318 86.9594490155578 116.608919762075 30 0.7 0.15 150 "E_radius_z"
"465" 0 0 100.490829930641 121.508072293364 75.5173018435016 30 0.7 0.15 150 "E_radius_z"
"466" 0 0 75.0281582120806 98.1330376467668 99.0687398123555 30 0.7 0.15 150 "E_radius_z"
"467" 0 0 80.4690033197403 94.4129686220549 106.889653112739 30 0.7 0.15 150 "E_radius_z"
"468" 0 0 106.492098106537 87.818105542101 96.3094666134566 30 0.7 0.15 150 "E_radius_z"
"469" 0 0 93.1996369268745 84.2706093681045 122.379743738566 30 0.7 0.15 150 "E_radius_z"
"470" 0 0 122.47140260879 103.551531664561 78.254916111473 30 0.7 0.15 150 "E_radius_z"
"471" 0 0 76.2123053893447 124.101737351157 98.4323714394122 30 0.7 0.15 150 "E_radius_z"
"472" 0 0 98.7689686357044 118.330462882295 101.456685701851 30 0.7 0.15 150 "E_radius_z"
"473" 0 0 92.2475951374508 113.350019499194 105.896214151289 30 0.7 0.15 150 "E_radius_z"
"474" 0 0 113.608702772763 124.48815535754 96.403866505716 30 0.7 0.15 150 "E_radius_z"
"475" 0 0 92.1512971748598 102.711782651022 92.0701731229201 30 0.7 0.15 150 "E_radius_z"
"476" 0 0 117.756864894181 81.1306485789828 99.4731342419982 30 0.7 0.15 150 "E_radius_z"
"477" 0 0 96.8249747296795 96.8225471908227 100.388450094033 30 0.7 0.15 150 "E_radius_z"
"478" 0 0 111.78251572419 95.2906530234031 102.019743330311 30 0.7 0.15 150 "E_radius_z"
"479" 0 0 100.084540050011 99.69458746491 110.509022814222 30 0.7 0.15 150 "E_radius_z"
"480" 0 0 104.025760747027 85.3856021887623 118.133159982972 30 0.7 0.15 150 "E_radius_z"
"481" 0 0 109.931994078215 120.25647793198 90.4409347800538 30 0.7 0.15 150 "E_radius_z"
"482" 0 0 111.824164690915 92.3512744950131 76.1432151775807 30 0.7 0.15 150 "E_radius_z"
"483" 0 0 89.965314802248 107.393832353409 96.8581427121535 30 0.7 0.15 150 "E_radius_z"
"484" 0 0 92.5941341090947 78.8268640637398 79.7269980888814 30 0.7 0.15 150 "E_radius_z"
"485" 0 0 79.9538492574356 82.553527620621 83.1028663786128 30 0.7 0.15 150 "E_radius_z"
"486" 0 0 97.1013723523356 77.3996266187169 98.1968757347204 30 0.7 0.15 150 "E_radius_z"
"487" 0 0 83.5128437844105 100.527506659273 107.0991316461 30 0.7 0.15 150 "E_radius_z"
"488" 0 0 79.0402476559393 114.036818046588 80.4235965711996 30 0.7 0.15 150 "E_radius_z"
"489" 0 0 77.6089020539075 122.773188655265 116.076677921228 30 0.7 0.15 150 "E_radius_z"
"490" 0 0 105.35101351561 98.3653200906701 85.187639365904 30 0.7 0.15 150 "E_radius_z"
"491" 0 0 78.7012834683992 100.74214132037 96.5073006344028 30 0.7 0.15 150 "E_radius_z"
"492" 0 0 104.97380613815 85.562268726062 120.117645850405 30 0.7 0.15 150 "E_radius_z"
"493" 0 0 108.962490200065 88.3933271514252 84.1124162194319 30 0.7 0.15 150 "E_radius_z"
"494" 0 0 101.366463478189 75.1942861825228 80.0369097385556 30 0.7 0.15 150 "E_radius_z"
"495" 0 0 101.819053746294 120.950909447856 88.7913962244056 30 0.7 0.15 150 "E_radius_z"
"496" 0 0 104.944812518079 97.123890731018 79.9808652722277 30 0.7 0.15 150 "E_radius_z"
"497" 0 0 83.1350927473977 97.6870800368488 116.73725679284 30 0.7 0.15 150 "E_radius_z"
"498" 0 0 94.8228213237599 117.785908980295 84.8022400052287 30 0.7 0.15 150 "E_radius_z"
"499" 0 0 89.3735189456493 103.547123144381 119.539338932373 30 0.7 0.15 150 "E_radius_z"
"500" 0 0 112.049453239888 104.480674967635 101.159614371136 30 0.7 0.15 150 "E_radius_z"
"501" 0 0 117.075811210088 92.7200624370016 118.192821124103 30 0.7 0.15 150 "E_radius_z"
"502" 0 0 82.5207890244201 123.733599996194 91.2865639314987 30 0.7 0.15 150 "E_radius_z"
"503" 0 0 105.535391462035 80.6583546218462 99.0218770108186 30 0.7 0.15 150 "E_radius_z"
"504" 0 0 108.257882855833 94.4483600091189 84.7367131966166 30 0.7 0.15 150 "E_radius_z"
"505" 0 0 121.197698451579 80.7023975532502 96.5604727272876 30 0.7 0.15 150 "E_radius_z"
"506" 0 0 87.4484966159798 86.4475077833049 112.124579341616 30 0.7 0.15 150 "E_radius_z"
"507" 0 0 109.727420296986 90.8344948198646 81.7700156592764 30 0.7 0.15 150 "E_radius_z"
"508" 0 0 106.567794061266 103.632031881716 84.4109895406291 30 0.7 0.15 150 "E_radius_z"
"509" 0 0 121.786994114518 117.368845269084 120.073979359586 30 0.7 0.15 150 "E_radius_z"
"510" 0 0 91.2562327692285 88.7116872705519 78.5301820025779 30 0.7 0.15 150 "E_radius_z"
"511" 0 0 99.4169592275284 82.695820752997 123.809582891408 30 0.7 0.15 150 "E_radius_z"
"512" 0 0 117.397775000427 97.7857765625231 115.60710874619 30 0.7 0.15 150 "E_radius_z"
"513" 0 0 104.593875957653 80.3412615554407 77.746920438949 30 0.7 0.15 150 "E_radius_z"
"514" 0 0 76.6765647334978 90.6853350577876 89.016032370273 30 0.7 0.15 150 "E_radius_z"
"515" 0 0 106.849875929765 123.746768618003 124.627584649716 30 0.7 0.15 150 "E_radius_z"
"516" 0 0 102.130901976489 101.525003905408 108.742911426816 30 0.7 0.15 150 "E_radius_z"
"517" 0 0 122.363278432749 101.262055779807 88.3377160062082 30 0.7 0.15 150 "E_radius_z"
"518" 0 0 106.783969036769 83.6866737809032 83.7829269003123 30 0.7 0.15 150 "E_radius_z"
"519" 0 0 85.8403124497272 77.9039306682535 107.75092797121 30 0.7 0.15 150 "E_radius_z"
"520" 0 0 106.162743770983 91.415418474935 110.109469946474 30 0.7 0.15 150 "E_radius_z"
"521" 0 0 103.237447899301 108.069802133832 87.9252118989825 30 0.7 0.15 150 "E_radius_z"
"522" 0 0 99.4761162670329 85.2241858374327 88.9050383120775 30 0.7 0.15 150 "E_radius_z"
"523" 0 0 112.175048922654 97.9496069950983 84.0856457361951 30 0.7 0.15 150 "E_radius_z"
"524" 0 0 80.0807356601581 96.0575138567947 79.1530161979608 30 0.7 0.15 150 "E_radius_z"
"525" 0 0 122.801995335612 98.667996248696 124.647972220555 30 0.7 0.15 150 "E_radius_z"
"526" 0 0 90.2489605243318 90.1681485236622 118.650140985847 30 0.7 0.15 150 "E_radius_z"
"527" 0 0 99.9989764415659 75.7104364805855 99.3408121983521 30 0.7 0.15 150 "E_radius_z"
"528" 0 0 113.017100573052 79.7524742316455 78.8885686197318 30 0.7 0.15 150 "E_radius_z"
"529" 0 0 103.386871446855 94.1235149512067 77.5479029281996 30 0.7 0.15 150 "E_radius_z"
"530" 0 0 80.2841505268589 94.1003432380967 117.065702425316 30 0.7 0.15 150 "E_radius_z"
"531" 0 0 108.777045749594 103.841286688112 87.2394388890825 30 0.7 0.15 150 "E_radius_z"
"532" 0 0 79.3216616148129 122.030809579883 89.9758586194366 30 0.7 0.15 150 "E_radius_z"
"533" 0 0 83.0800459953025 75.6471424363554 88.5627914918587 30 0.7 0.15 150 "E_radius_z"
"534" 0 0 87.3654576716945 99.7853926033713 104.056934802793 30 0.7 0.15 150 "E_radius_z"
"535" 0 0 80.0602209987119 120.399213978089 105.279604776297 30 0.7 0.15 150 "E_radius_z"
"536" 0 0 97.9972396511585 116.978414030746 79.2025494971313 30 0.7 0.15 150 "E_radius_z"
"537" 0 0 78.7675878615119 123.171392118093 110.154569859151 30 0.7 0.15 150 "E_radius_z"
"538" 0 0 102.452709537465 106.470717594493 118.904626637232 30 0.7 0.15 150 "E_radius_z"
"539" 0 0 99.2571098613553 110.784194408916 88.3708921610378 30 0.7 0.15 150 "E_radius_z"
"540" 0 0 94.4264684803784 124.249401292764 102.050455182325 30 0.7 0.15 150 "E_radius_z"
"541" 0 0 116.308823076542 106.476688641123 86.4772870321758 30 0.7 0.15 150 "E_radius_z"
"542" 0 0 122.004793025553 103.230022010393 96.5620298986323 30 0.7 0.15 150 "E_radius_z"
"543" 0 0 111.118930205703 77.8825171757489 89.9533300078474 30 0.7 0.15 150 "E_radius_z"
"544" 0 0 120.795319392346 122.595680737868 98.3335968456231 30 0.7 0.15 150 "E_radius_z"
"545" 0 0 80.4100113920867 124.930011469405 89.0617078868672 30 0.7 0.15 150 "E_radius_z"
"546" 0 0 94.3436451721936 75.0449376646429 80.862207734026 30 0.7 0.15 150 "E_radius_z"
"547" 0 0 105.082678270992 105.683135963045 119.272996950895 30 0.7 0.15 150 "E_radius_z"
"548" 0 0 86.2195024965331 95.9405825589783 108.445874485187 30 0.7 0.15 150 "E_radius_z"
"549" 0 0 118.176130962092 98.3811673242599 124.268535105512 30 0.7 0.15 150 "E_radius_z"
"550" 0 0 115.356202842668 122.762612008955 83.4850575774908 30 0.7 0.15 150 "E_radius_z"
"551" 0 0 93.5137502616271 97.7007543551736 88.3506161044352 30 0.7 0.15 150 "E_radius_z"
"552" 0 0 82.6812035171315 115.457096439786 77.6539761340246 30 0.7 0.15 150 "E_radius_z"
"553" 0 0 113.279128295835 122.83957938198 84.5845215488225 30 0.7 0.15 150 "E_radius_z"
"554" 0 0 107.383097347338 117.174352623988 79.0710214991122 30 0.7 0.15 150 "E_radius_z"
"555" 0 0 99.1450277739204 101.230093173217 85.3661294211634 30 0.7 0.15 150 "E_radius_z"
"556" 0 0 100.998650037218 79.3592842062935 83.8642662391067 30 0.7 0.15 150 "E_radius_z"
"557" 0 0 85.8015251928009 80.9740622178651 79.0158202755265 30 0.7 0.15 150 "E_radius_z"
"558" 0 0 84.4376247492619 90.5005798907951 121.353076084051 30 0.7 0.15 150 "E_radius_z"
"559" 0 0 112.062457995489 114.821347116958 94.612582353875 30 0.7 0.15 150 "E_radius_z"
"560" 0 0 123.37432783097 90.5698861810379 89.3325201701373 30 0.7 0.15 150 "E_radius_z"
"561" 0 0 104.951991967391 112.509555043653 92.6329281996004 30 0.7 0.15 150 "E_radius_z"
"562" 0 0 86.326140363235 107.871931255795 83.3417716901749 30 0.7 0.15 150 "E_radius_z"
"563" 0 0 90.4925986775197 112.367329956032 101.186435401905 30 0.7 0.15 150 "E_radius_z"
"564" 0 0 121.672619483434 103.387597575784 95.324590196833 30 0.7 0.15 150 "E_radius_z"
"565" 0 0 96.5698463842273 84.8974777502008 89.6009127493016 30 0.7 0.15 150 "E_radius_z"
"566" 0 0 85.1465465733781 85.8792592072859 91.2957903230563 30 0.7 0.15 150 "E_radius_z"
"567" 0 0 106.477933097631 78.3550680149347 115.417791542131 30 0.7 0.15 150 "E_radius_z"
"568" 0 0 88.0154865211807 106.980454188306 80.4276219569147 30 0.7 0.15 150 "E_radius_z"
"569" 0 0 82.2548417258076 87.4555646558292 94.5516004227102 30 0.7 0.15 150 "E_radius_z"
"570" 0 0 84.1941708233207 115.926999726798 121.29011543002 30 0.7 0.15 150 "E_radius_z"
"571" 0 0 100.317818566691 117.877389851492 91.085857746657 30 0.7 0.15 150 "E_radius_z"
"572" 0 0 84.0375414234586 79.3832646799274 116.578712710179 30 0.7 0.15 150 "E_radius_z"
"573" 0 0 80.8500808663666 112.656214437447 80.1499845809303 30 0.7 0.15 150 "E_radius_z"
"574" 0 0 81.4113712171093 79.7274898621254 84.5280728884973 30 0.7 0.15 150 "E_radius_z"
"575" 0 0 88.4102608659305 113.66187275853 120.445505622774 30 0.7 0.15 150 "E_radius_z"
"576" 0 0 99.5086000533774 96.4680637582205 87.0706589543261 30 0.7 0.15 150 "E_radius_z"
"577" 0 0 107.737642503344 117.633633699734 110.272134793922 30 0.7 0.15 150 "E_radius_z"
"578" 0 0 75.2889894065447 109.465757966973 104.063782293815 30 0.7 0.15 150 "E_radius_z"
"579" 0 0 119.377847446594 81.5013429732062 110.771739471238 30 0.7 0.15 150 "E_radius_z"
"580" 0 0 117.019923613407 87.6751747680828 97.9191396501847 30 0.7 0.15 150 "E_radius_z"
"581" 0 0 113.622323994059 121.146065939683 117.669859505259 30 0.7 0.15 150 "E_radius_z"
"582" 0 0 124.541111290455 120.498079108074 88.6967477854341 30 0.7 0.15 150 "E_radius_z"
"583" 0 0 120.074800471775 96.1253375862725 106.372807046864 30 0.7 0.15 150 "E_radius_z"
"584" 0 0 93.7056804425083 124.493898404762 91.9684625114314 30 0.7 0.15 150 "E_radius_z"
"585" 0 0 105.677009664942 117.664966953453 102.895610383712 30 0.7 0.15 150 "E_radius_z"
"586" 0 0 85.3263073950075 87.6921197515912 75.9821131359786 30 0.7 0.15 150 "E_radius_z"
"587" 0 0 78.6954253795557 79.5200267340988 115.190238377545 30 0.7 0.15 150 "E_radius_z"
"588" 0 0 91.4088067482226 89.3627838697284 96.375979820732 30 0.7 0.15 150 "E_radius_z"
"589" 0 0 114.19735836098 92.6108576357365 115.248363465071 30 0.7 0.15 150 "E_radius_z"
"590" 0 0 75.5773106706329 96.7418281827122 82.8611846663989 30 0.7 0.15 150 "E_radius_z"
"591" 0 0 108.80305574974 98.2815417810343 104.393701220397 30 0.7 0.15 150 "E_radius_z"
"592" 0 0 88.9731824281625 91.5435467031784 123.258454841562 30 0.7 0.15 150 "E_radius_z"
"593" 0 0 81.6056184237823 97.775181743782 122.447671741247 30 0.7 0.15 150 "E_radius_z"
"594" 0 0 87.8353904467076 80.3642007056624 92.5990776740946 30 0.7 0.15 150 "E_radius_z"
"595" 0 0 75.6202277261764 78.3578688162379 99.6972690452822 30 0.7 0.15 150 "E_radius_z"
"596" 0 0 92.0233569806442 113.675170205534 124.922096170485 30 0.7 0.15 150 "E_radius_z"
"597" 0 0 85.8169973595068 116.55672196066 123.101972404402 30 0.7 0.15 150 "E_radius_z"
"598" 0 0 121.521905390546 103.399585024454 115.162627352402 30 0.7 0.15 150 "E_radius_z"
"599" 0 0 78.1868730555288 104.72492860863 119.917003961746 30 0.7 0.15 150 "E_radius_z"
"600" 0 0 88.2957550464198 110.353319265414 75.3422053996474 30 0.7 0.15 150 "E_radius_z"
"601" 0 0 75 100 125 30.9401730191894 0.7 0.15 150 "N_width"
"602" 0 0 75 100 125 28.5303014749661 0.7 0.15 150 "N_width"
"603" 0 0 75 100 125 31.6484397510067 0.7 0.15 150 "N_width"
"604" 0 0 75 100 125 25.7056303066202 0.7 0.15 150 "N_width"
"605" 0 0 75 100 125 32.9176597367041 0.7 0.15 150 "N_width"
"606" 0 0 75 100 125 30.5029162345454 0.7 0.15 150 "N_width"
"607" 0 0 75 100 125 28.9398096618243 0.7 0.15 150 "N_width"
