"bg_prop_A" "bg_prop_B" "E_radius_x" "E_radius_y" "E_radius_z" "N_width" "cluster_prop_A" "ring_width_factor" "cluster_x_coord"
"219" 0 0 106.274052814115 97.5883876904845 104.875044722576 29.0300730103627 0.713642887491733 0.153259462770075 144.308487360831
"220" 0.037 0 93.8322881935164 116.721348511055 114.020369260106 31.5960355824791 0.609502932801843 0.176287234178744 142.93399148155
"221" 0 0.012 92.1342617715709 81.3075645710342 119.807502115145 28.5845267656259 0.537085549533367 0.194926494988613 160.937696322799
"222" 0 0.092 98.362755170092 80.8069197810255 83.5610257461667 28.2085209386423 0.634634585026652 0.188146131625399 167.764567339327
"223" 0 0.064 78.6527942167595 92.2889379551634 104.453037248459 34.2288160906173 0.599952464643866 0.100865031429566 156.077900296077
"224" 0 0 90.5821896158159 90.9511368838139 116.774621291552 31.0097460937686 0.753196243941784 0.13494940190576 131.52304883115
"225" 0.058 0 119.255402940325 105.78796020709 112.044913705904 31.1635145451874 0.646792785171419 0.179427472269163 174.61235341616
"226" 0.065 0 112.749189895112 113.443864777219 97.3905650898814 28.2974718953483 0.732311142422259 0.110362087003887 137.050938268658
"227" 0.07 0.03 88.9532144530676 107.983958593104 87.1316194301471 30.3353244741447 0.70656980490312 0.177005073754117 156.54607298784
"228" 0 0.059 81.2311915564351 99.3665507878177 96.334024425596 28.9108657138422 0.627411005459726 0.199219768121839 161.07988609001
"229" 0.058 0 111.774826806504 96.1512260721065 109.739366127178 33.8908638991416 0.566562819108367 0.163278906559572 158.812812145334
"230" 0 0 78.4128405037336 99.170401180163 113.825249264482 32.2700053709559 0.812501689512283 0.10215882640332 165.06773220608
"231" 0.094 0.053 78.0399474431761 93.1878225994296 101.733774109744 28.9856490422972 0.88069105874747 0.195632432634011 130.237917089835
"232" 0.035 0.07 118.125119712204 93.6659003025852 96.7490299488418 27.2743843332864 0.537137055117637 0.104886128101498 151.204434013925
"233" 0 0.01 116.52372762328 106.917061528657 78.3848879509605 30.9268086962402 0.664822148345411 0.19945130595006 132.320531865116
"234" 0 0.019 113.167852535844 114.776945521589 100.534047198016 34.7141360864043 0.709184728190303 0.127570236823522 161.889771057758
"235" 0.044 0 99.7847890015692 117.997302836739 112.512890889775 25.4618396540172 0.822847855277359 0.159638531273231 128.890745795798
"236" 0.045 0 79.6047608600929 107.639611011837 115.207816951443 34.1130729601718 0.752517595328391 0.13975711830426 150.441233266611
"237" 0.024 0.092 81.9255030364729 123.217496660072 124.958233139478 26.5985924215056 0.513650093972683 0.124930528434925 174.213821615558
"238" 0 0.044 77.0977253676392 108.064161986113 104.65257660253 25.3648257185705 0.649789897631854 0.169605289795436 170.69860532647
"239" 0 0.084 119.022807304282 85.5302300537005 105.665861989837 27.197381646838 0.881310811266303 0.118666248093359 147.479596559424
"240" 0 0.081 124.044662504457 84.4367666519247 92.3780477256514 27.4197812960483 0.888462252076715 0.152956884796731 134.297400992364
"241" 0.05 0 115.720578236505 109.554697270505 114.68783763703 32.5357358017936 0.77535529108718 0.189225963316858 170.692400133703
"242" 0.049 0 116.399440506939 110.8750083833 92.8233157494105 32.4914934788831 0.554822413250804 0.144755932991393 155.948198807891
"243" 0 0.082 108.048773300834 76.853800797835 118.296568724327 28.1440853769891 0.624907270073891 0.154038944793865 153.055414452683
"244" 0 0 94.3542957655154 116.176817449741 105.680783325806 26.2185136508197 0.8826799120754 0.171761428471655 157.923456537537
"245" 0.063 0 117.675834067632 124.02140746126 107.04551137751 25.9044126351364 0.570234601851553 0.185975305130705 164.489981334191
"246" 0 0.066 90.2418544399552 106.280946743209 111.201022914611 33.3763392828405 0.622653725929558 0.160856642387807 162.304311024491
"247" 0 0 78.748770034872 85.3305574390106 114.484646241181 25.4801734141074 0.78914256663993 0.121808822453022 172.225212713238
"248" 0 0.1 101.999717147555 97.4805709905922 90.6452317140065 33.9527898654342 0.760473087895662 0.189780232124031 162.04953402048
"249" 0.013 0.042 81.4716584049165 80.3099810378626 112.564949027728 29.649732389953 0.581078433152288 0.155373838171363 129.47270583827
"250" 0.095 0.033 102.853637258522 112.815203447826 76.0593738523312 26.2978625134565 0.625239301752299 0.122693358710967 141.372793447226
"251" 0.096 0 78.1794410315342 115.371080278419 112.742337957025 27.6176873478107 0.867735008243471 0.110324616450816 161.547965626232
"252" 0.092 0 100.701419613324 119.581046281382 88.7776733608916 31.8883357662708 0.523268798086792 0.16459617188666 172.365280461963
"253" 0 0 97.2298305947334 118.598412896972 76.3819248066284 32.0334107521921 0.828582540526986 0.151845124410465 125.686988316011
"254" 0.039 0.063 80.8279280434363 109.695105731953 75.7165533490479 26.5267361607403 0.781709185987711 0.107951901783235 153.960878797807
"255" 0 0 119.483127340209 109.701752488036 82.7320593758486 26.0883712628856 0.828117840178311 0.103301719622687 147.641152876895
"256" 0 0.024 100.437824486289 122.290324326605 123.075216764119 33.6116458545439 0.727331898733974 0.119962280523032 174.979354324751
"257" 0.061 0.036 123.432806518395 83.2715572207235 115.179781254847 26.1170453974046 0.741069428995252 0.121455715573393 134.554154006764
"258" 0 0 100.78422576189 76.7341905506328 122.201488190331 30.1216919487342 0.539785644318908 0.199875602917746 129.365880961996
"259" 0.092 0.024 109.908676357009 117.903458338697 99.9195193289779 26.9376887124963 0.634072201326489 0.185575991310179 125.04881513305
"260" 0.068 0.079 91.9610404642299 83.9007095433772 104.329811024945 31.7103350511752 0.707887825835496 0.11641252450645 161.811865644995
"261" 0 0 93.8647205475718 77.5459558470175 85.858172911685 25.47496547224 0.747457350511104 0.182336072064936 145.838543644641
"262" 0 0 116.571067715995 115.965400415007 121.385466714855 34.500170852989 0.865299823507667 0.100806039292365 166.317544982303
"263" 0 0 87.5899381935596 81.8749517551623 116.116771742236 27.5265755434521 0.894013387989253 0.100681709405035 141.644468042068
"264" 0 0.033 113.641249982174 118.070897448342 83.8456100784242 26.043040798977 0.883550119586289 0.166911161527969 125.727167329751
"265" 0.081 0.051 89.7678585955873 76.8286481150426 79.690658848267 28.8752536894754 0.604455310292542 0.146030667074956 143.689843255561
"266" 0 0 118.335184943862 102.152979932725 94.0814771107398 29.3864770722575 0.544938088953495 0.11832776630763 140.880603552796
"267" 0 0.096 76.9967310479842 115.782733133528 80.4669191595167 29.4313215604052 0.873581720981747 0.115560036571696 146.414169622585
"268" 0 0.047 80.153686425183 82.5240706093609 115.060235059354 25.4197834222578 0.88802893627435 0.19540667522233 154.050723719411
"269" 0 0 84.0511568123475 86.2109096953645 115.707020892296 25.1312937354669 0.880243511777371 0.144571155752055 163.687973108608
"270" 0 0 90.4547809972428 90.5815430684015 95.2143682166934 27.8957785689272 0.89912283802405 0.148085260950029 126.151843590196
"271" 0.015 0.09 96.7048602877185 123.872625979129 104.332119645551 30.8355659921654 0.857738220505416 0.125932654505596 168.228344758973
"272" 0.076 0 98.8386477460153 118.640563520603 98.1011118739843 30.289476942271 0.565623184479773 0.113515396858566 145.715061516967
"273" 0 0.002 82.4128075968474 121.544695319608 99.9409126699902 31.1202845186926 0.608203727938235 0.114199683745392 146.317577210721
"274" 0.058 0 75.9366452693939 121.335002733395 76.1428371537477 34.8747137398459 0.736283516138792 0.134214754402637 126.562008133624
"275" 0.028 0.021 122.837198770139 95.6570273032412 103.783282323275 27.7080773422495 0.528657212201506 0.122351111564785 150.920897757169
"276" 0 0 101.907135371584 114.481263316702 94.7937063523568 30.8074054028839 0.554701765347272 0.100224491697736 128.976111859083
"277" 0 0 117.916464270093 91.1245649680495 105.624915228691 30.7089167670347 0.73324190331623 0.115926585835405 146.095619758125
"278" 0.088 0.004 84.2390865786001 98.4109407523647 80.239841947332 32.2964516095817 0.806090696621686 0.192909676744603 165.194236964453
"279" 0.055 0 87.9172141314484 84.6594333881512 119.632696011104 33.6537963454612 0.606470656767488 0.197376745007932 162.562711397186
"280" 0 0.078 85.4487187578343 121.957836893853 120.812349487096 27.0274640829302 0.807482961192727 0.191280122497119 146.438882488292
"281" 0.051 0 76.5711552696303 95.8064662991092 103.175595321227 32.8009725525044 0.782740086503327 0.113359332969412 158.900613803416
"282" 0 0 120.53557629697 124.192412605044 88.6088819243014 30.6760919489898 0.527815881744027 0.143887083465233 170.684895419981
"283" 0.032 0.057 94.8503878084011 114.900072582532 103.076995036099 32.4958922667429 0.610809637978673 0.118247532425448 168.424111744389
"284" 0 0 113.820021331776 92.7909742807969 109.638617571909 29.9341221502982 0.825959756877273 0.124494787119329 167.616631335113
"285" 0 0 114.541367557831 106.172456848435 85.6885023531504 26.0747840162367 0.789549898728728 0.126705113612115 164.100037596654
"286" 0 0 88.7560238246806 103.425896191038 98.8374125445262 34.0956814331003 0.859163724631071 0.188378956867382 163.878235290758
"287" 0.008 0.055 83.5207319818437 118.393297295552 102.61912366841 31.6229148348793 0.872113666497171 0.146580971637741 135.841352166608
"288" 0.023 0.012 106.766841048375 107.978286081925 97.774819273036 31.6079351562075 0.755528957024217 0.128127758367918 145.152344368398
"289" 0.086 0 84.2506879125722 110.961684875656 115.201855346095 34.401436119806 0.678224143665284 0.177267020009458 130.65478708595
"290" 0.016 0.074 122.86364461761 84.5321151195094 104.189049755223 29.5046166214161 0.630721511133015 0.188904585549608 132.903573045041
"291" 0.084 0.054 104.873893491458 87.0099518215284 114.108631131239 28.9718481269665 0.613722762092948 0.158030247758143 125.860386155546
"292" 0.019 0.073 124.978902866133 102.525059063919 91.7927720118314 33.3775834343396 0.707365052774549 0.157865308667533 171.622005838435
"293" 0 0.005 96.2732966057956 104.438887559809 119.303814496379 26.4885018067434 0.645190677698702 0.189183302829042 172.084832715336
"294" 0 0 122.509242768865 91.1941388621926 78.4128490835428 27.4090560246259 0.818154256604612 0.156308763474226 156.251844577491
"295" 0 0 111.755795602221 99.3311831145547 113.946948992088 34.3933627195656 0.784832323621959 0.160282970871776 157.007809297647
"296" 0.076 0 104.631401330698 84.3655002419837 88.9238229370676 27.3459352343343 0.744914871174842 0.15817004495766 139.346085814759
"297" 0.089 0.076 109.388476470485 82.7797808684409 84.6202783635817 28.327262958046 0.660271609481424 0.13386169297155 167.891518189572
"298" 0 0.038 107.609681086615 111.095514218323 80.3709801984951 32.402207760606 0.711428155563772 0.144613040797412 125.129103974905
"299" 0.075 0 105.489035113715 85.4405971826054 86.8294057785533 25.0325982528739 0.738731901999563 0.179754235385917 170.735844154842
"300" 0 0.056 77.5930716190487 119.408682011999 83.8602919247933 28.8915605819784 0.896944570913911 0.193704658513889 158.136058482341
"301" 0.025 0.021 80.7185634970665 100.075739098247 99.8315894510597 29.7712807473727 0.524699845071882 0.181606517499313 137.365506612696
"302" 0 0 97.2212520660833 90.7489009550773 82.8011065255851 27.6492526382208 0.765328930318356 0.108256943919696 139.467002614401
"303" 0 0.031 114.596480398905 116.207252885215 111.479122086894 34.7563505684957 0.761414648778737 0.183708749548532 142.002521408722
"304" 0.085 0 120.547049003653 105.991565738805 100.298966257833 30.112098203972 0.808135466091335 0.137712157471105 147.609593183734
"305" 0.03 0.061 112.346941349097 103.768736193888 102.544261026196 33.5920208552852 0.51624461915344 0.102250750781968 144.671098340768
"306" 0.097 0 75.3474307130091 86.5285955253057 105.128637340385 32.9161357856356 0.668333007954061 0.139722729893401 152.103444084059
"307" 0.046 0 87.3700166237541 120.145662117284 121.703551907558 25.1157536474057 0.878467990271747 0.104686534567736 159.573395573534
"308" 0 0.023 120.001860521734 124.412125826348 103.102637687698 29.7216330445372 0.804085182957351 0.188588515366428 158.592816116288
"309" 0.047 0 96.7693496728316 97.725894395262 95.39942399133 28.9634111849591 0.596867881249636 0.152642001234926 156.997013348155
"310" 0 0 121.555197075941 119.019878457766 90.8254663227126 28.214925781358 0.75478674788028 0.156511290883645 146.637243428268
"311" 0 0 109.170836838894 97.59673664812 77.4874802445993 33.0933926953003 0.747126871626824 0.170602270821109 161.308944725897
"312" 0 0.025 112.394947372377 90.5814382829703 82.2015021694824 30.6341387331486 0.845400425512344 0.122240900387988 150.839870679192
"313" 0.026 0 84.7096743644215 102.496091776993 97.6149147260003 33.9858763152733 0.848145324736834 0.181265597045422 174.350414052606
"314" 0.064 0 85.7940249610692 104.78338052053 118.750077241566 32.8340065991506 0.650638401135802 0.191322697885335 154.317495948635
"315" 0 0 82.7608398278244 102.434234053362 120.616769848857 26.8581228214316 0.621265343669802 0.194199218624271 146.32454183884
"316" 0 0 85.5916975066066 113.714917947073 79.6225173515268 28.6535686580464 0.845549016445875 0.135503633879125 152.985649893526
"317" 0 0 123.396502470132 81.9709925912321 97.0952794188634 29.0059068868868 0.864983475580811 0.156411961792037 132.155596208759
"318" 0.083 0 120.497891993728 108.196783508174 87.02327827923 33.3874694257975 0.517596875689924 0.1966738934163 140.600380173419
"319" 0.082 0.099 86.4373008836992 81.4465430448763 89.3004997167736 29.8168919607997 0.716475212201476 0.100356823345646 151.013539882842
"320" 0.09 0.006 108.453369583003 89.9368868791498 120.03400507383 28.0985478870571 0.728329533152282 0.189525443688035 152.038731472567
"321" 0 0 120.244849729352 108.861155633349 91.9410142698325 34.85738664167 0.65295118317008 0.153757933410816 161.355707235634
"322" 0.083 0.055 76.59373707138 114.694686071016 98.8107605255209 27.4095048056915 0.682887855824083 0.170108194625936 147.370974975638
"323" 0 0 75.6859031389467 116.062878491357 75.5887092207558 29.4117801520042 0.691066432837397 0.127223485917784 145.909484289587
"324" 0.036 0 94.3026047432795 84.1060501057655 121.944883326069 31.2484590988606 0.864156278222799 0.186531279538758 143.032156990375
"325" 0 0 122.161479690112 93.5225085937418 91.0228921682574 31.8211650499143 0.559149749390781 0.162199689610861 138.492949598003
"326" 0.055 0 85.7984150992706 106.748328218237 101.888228894677 28.0218168976717 0.697014609910548 0.133226597937755 125.29279680457
"327" 0 0 112.842300347984 120.066792343277 109.294531983323 34.5480436668731 0.514076081570238 0.107148902094923 165.52050964674
"328" 0 0 101.532549737021 95.2527831075713 120.421627070755 27.4232025118545 0.829603154957294 0.197620130609721 159.358372725546
"329" 0 0.021 104.814326786436 108.189785818104 93.4828930301592 27.7488599158823 0.543126293830574 0.183841906883754 147.247282939497
"330" 0 0.015 121.152934210841 98.9280253881589 100.009056995623 32.6297302590683 0.855597407277674 0.165655029681511 158.978777355514
"331" 0 0 114.389003755059 84.0580577496439 96.7005398124456 32.3085145815276 0.659260899666697 0.143111088057049 168.079740973189
"332" 0.051 0.073 110.953643883113 113.772082678042 104.823554703034 27.2493008105084 0.707881998550147 0.113340649427846 164.937915781047
"333" 0 0.095 79.7626832034439 78.2386552076787 104.372459219303 26.3206627615727 0.679463299270719 0.14296017033048 126.882369269151
"334" 0 0.049 104.522186354734 104.029517539311 79.6698576654308 34.1394807584584 0.592545841820538 0.184597100457177 158.123561285902
"335" 0.078 0.009 92.4533710582182 79.4655506615527 103.569635911845 27.6048494898714 0.678973558731377 0.198210237175226 146.668787824456
"336" 0 0.077 76.0532457265072 77.7746226987801 116.711947438307 28.9822052791715 0.679131469223648 0.162721987930126 139.159954001661
"337" 0.047 0 77.5948187569156 121.490210958291 87.4258852330968 31.8517247959971 0.764408175554127 0.129980348050594 148.017871764023
"338" 0.052 0.031 105.796679563355 86.6822909913026 116.355143242981 34.9629009678029 0.546389870624989 0.162898627808318 141.874378803186
"339" 0 0.016 123.362327110954 90.0388002046384 115.816096961498 30.6768855801784 0.6494688924402 0.106892225006595 125.242425594479
"340" 0.016 0 111.343978706282 88.2460153545253 122.696516173892 33.6016814527102 0.739477433357388 0.153102025017142 161.937466147356
"341" 0 0 107.127062126528 98.4685960109346 77.8406507684849 34.4542901264504 0.751584432739764 0.187293366272934 132.548798713833
"342" 0 0.006 90.6055196770467 97.6608944591135 77.313380362466 34.3077741167508 0.607725490815938 0.116929284087382 170.595038472675
"343" 0.087 0.064 83.2304904819466 102.387845376506 117.686706746463 26.6680881101638 0.517194141168147 0.187711111735553 142.000134976115
"344" 0 0.018 77.8805033536628 113.550861307885 97.8533747605979 29.5020929840393 0.862012396659702 0.104409838584252 152.017539564986
"345" 0 0.023 107.98671930097 112.089591112453 79.2256850632839 31.7305824975483 0.664506534393877 0.190750404284336 128.256844228599
"346" 0.009 0 109.631821874063 106.260493653826 80.1808785530739 28.3825324079953 0.582202941831201 0.104266307991929 169.831177894957
"347" 0.008 0.073 79.1663311654702 116.138896753546 76.0294737294316 25.0303642172366 0.582676783856005 0.134000508463942 173.35615362972
"348" 0.068 0 88.7531347572803 88.8748671393842 93.8277031527832 30.5443640984595 0.527085868734866 0.110388336726464 145.930115238298
"349" 0 0.057 91.2354383151978 98.8777629565448 112.497873324901 32.2709113266319 0.737392201740295 0.170702018006705 173.827286250889
"350" 0 0 78.1278550042771 112.126924877521 119.090549217071 25.1606759452261 0.737773490138352 0.18249919959344 154.631800786592
"351" 0.07 0 116.371508466545 113.492759631481 122.018111438956 28.0238874768838 0.80243751462549 0.100839421944693 174.856690189335
"352" 0 0 108.982629876118 111.716753267683 99.3912045727484 31.0945911658928 0.529323180578649 0.10363143356517 171.443069260567
"353" 0.033 0 92.9474194766954 116.583253908902 101.782397960778 25.1772262970917 0.795069522038102 0.143505448265933 170.638285169844
"354" 0.077 0.08 104.584984225221 101.982880616561 118.385815364309 31.7702206224203 0.526051951386034 0.139583223545924 142.669159569778
"355" 0.03 0.04 117.770861857571 77.3712605703622 89.5018779439852 32.9809209704399 0.577189731970429 0.160977350454777 136.721365887206
"356" 0.089 0 105.292241566349 88.8618440483697 93.7887815642171 29.0474946959876 0.564874728396535 0.182298442325555 131.51854382595
"357" 0 0.023 82.9065048252232 99.5952375466004 82.5195980258286 29.1723783756606 0.577490585204214 0.191476071975194 134.719004668295
"358" 0.033 0 116.702146583702 90.5906960950233 83.5420357063413 31.0030665248632 0.5442343194969 0.117007885477506 143.838208843954
"359" 0 0 100.222366105299 111.157210601959 102.014150295872 34.7054761694744 0.805850714724511 0.124148882506415 168.940538004972
"360" 0.019 0.048 75.6106763728894 93.2106193387881 113.465636933688 32.2835909575224 0.879076370038092 0.120772312441841 170.974836975802
"361" 0 0.074 96.9710097182542 83.9080792269669 113.430184451863 34.4782858830877 0.617080047912896 0.176702523045242 148.258976032957
"362" 0.098 0 77.7929331059568 83.1571785733104 100.227901362814 30.4875809978694 0.870639244653285 0.18956933147274 164.268676599022
"363" 0.068 0.054 92.9355686530471 101.187421998475 95.7548342412338 29.2142271087505 0.594352082256228 0.171517140092328 152.646232454572
"364" 0.002 0 76.419022702612 83.1479939748533 79.6409632079303 27.3049312457442 0.852308156900108 0.110532262618653 139.71645059064
"365" 0 0 82.1394963655621 119.389343494549 86.6954133613035 29.0367218619213 0.619301278796047 0.153633604687639 152.122005925048
"366" 0.041 0.093 96.5868352795951 115.192031301558 96.1312585626729 31.8085069721565 0.506233879458159 0.138821607129648 161.446062813047
"367" 0.011 0 96.0263412212953 86.8707887944765 75.0136441085488 34.4818619056605 0.852944537997246 0.100963254761882 127.000822895207
"368" 0.067 0.046 116.745955124497 112.792646302842 118.546112359036 25.6905446201563 0.782403009850532 0.166435335460119 141.450220905244
"369" 0 0.077 92.860982962884 112.836947292089 102.287118695676 33.7126085651107 0.684081867616624 0.119987024669535 170.550919917878
"370" 0.006 0 108.93306316575 110.688778455369 88.1587754469365 30.2294803014956 0.638872309494764 0.104730029497296 137.950541009195
"371" 0 0.056 123.021378833801 94.6435310062952 113.837434502784 27.1734775835648 0.861411300580949 0.118108563753776 164.959647157229
"372" 0.069 0.094 124.457372806501 114.264642866328 93.9483426744118 29.8751550423913 0.799054357782006 0.19792664363049 147.46008689981
"373" 0.047 0 103.684077609796 76.4536707894877 77.7721659862436 33.1162855704315 0.623778916522861 0.119396003056318 164.5637031761
"374" 0.05 0 124.560629867483 87.9683286184445 103.8052769145 30.2676949207671 0.583284139633179 0.164380862773396 156.437797984108
"375" 0 0.019 86.533438868355 89.9949212092906 104.265460546594 25.1773076062091 0.776615795865655 0.16332350987941 137.812009360641
"376" 0.003 0 122.35415535979 119.442125828937 76.4030721853487 29.4276069663465 0.89328882349655 0.152838157536462 157.543618534692
"377" 0 0.01 110.584638675209 88.4001941652969 106.875390163623 31.829023391474 0.704372852761298 0.159979970916174 153.973192384001
"378" 0 0 96.7993489233777 97.7459834422916 123.237508395687 26.2181049119681 0.607482591457665 0.112980847619474 150.045105034951
"379" 0 0.049 80.4318024893291 100.145024969243 121.024331590161 26.4891166449524 0.688907002098858 0.128273912332952 169.676901015919
"380" 0.055 0.033 77.6590572088026 106.896010925993 96.6884896159172 27.3272242676467 0.881191787496209 0.184727307106368 148.715875146445
"381" 0.008 0 108.071600552648 96.5865826234221 123.312180291396 29.1715409699827 0.63300995817408 0.11380900060758 158.936180581804
"382" 0 0.072 78.8365552900359 103.491195850074 95.437797496561 32.1104093920439 0.69305671332404 0.146704634651542 170.40573626291
"383" 0.059 0.025 90.3031872469001 103.450954984874 122.932570008561 27.7306462964043 0.72511660726741 0.123629178502597 138.499185035471
"384" 0.056 0.095 103.257829463109 99.5274686487392 111.944067268632 32.6297183847055 0.530326110869646 0.157753764814697 126.69938725885
"385" 0.006 0 103.886125155259 80.344171077013 89.5345036638901 34.6712678833865 0.800437286775559 0.149730611848645 139.841969718691
"386" 0 0 123.331110051367 105.479450279381 108.561764040496 33.6875360435806 0.648126071877778 0.121825982723385 155.539437779225
"387" 0 0 107.177937787492 117.660044331569 117.076556186657 27.5047309487127 0.542093807831407 0.170353492279537 135.010378598236
"388" 0.064 0.087 87.563337595202 99.2774094687775 122.910043853335 30.9107811260037 0.896256420202553 0.143920858181082 133.53581429692
"389" 0 0 112.202120362781 114.777282334398 98.5172076150775 33.8416515709832 0.512164553720504 0.179639113903977 163.632764457725
"390" 0 0.058 88.6969994287938 115.039271721616 96.7141112545505 31.6670649684966 0.57512583648786 0.19526389518287 127.410832594614
"391" 0 0 79.3580594472587 86.2692252965644 75.3656516317278 33.4962800657377 0.57642125915736 0.121292341290973 151.697563484777
"392" 0.044 0 110.452667914797 118.151805293746 82.9672079067677 31.0774138453417 0.550894295517355 0.141626179800369 144.903268187772
"393" 0.017 0 90.1894536684267 89.7218240075745 123.852121119853 26.9399501965381 0.57700347295031 0.123928964720108 165.241852542385
"394" 0.071 0 106.90826328937 105.884075723588 120.945450104773 28.6565503897145 0.702787180338055 0.162466030358337 142.977699195035
"395" 0.043 0 114.18515391415 101.950762269553 106.450105644763 34.373568049632 0.655976721271873 0.148587643611245 168.800346844364
"396" 0.092 0.061 100.7488525589 103.143508650828 122.975832060911 31.5441713668406 0.641220264229924 0.112512442865409 163.92665153835
"397" 0.003 0.097 98.2531075016595 94.5289119961672 104.850998579059 34.9601132725365 0.810651357378811 0.14638243636582 165.157520235516
"398" 0 0 82.9877356183715 111.005377070978 86.7614345159382 27.2208661329933 0.83725397316739 0.126810986385681 159.360161982477
"399" 0 0.02 107.755319506396 111.023382621352 98.5682205995545 31.3240572391078 0.651808006037027 0.144252986321226 135.580251784995
"400" 0.013 0 123.346706107259 112.397868477274 88.8634223723784 31.6212405520491 0.615863469708711 0.161777350469492 136.594115884509
"401" 0.042 0.087 97.1717225154862 103.237048804294 76.759763865266 33.5056383558549 0.531320768035948 0.138750655879267 167.827708274126
"402" 0 0 90.2787273167633 92.4613040871918 89.1641990281641 31.8844982399605 0.865218651015311 0.14727469929494 139.272831578273
"403" 0 0 78.8898972095922 87.9441194236279 109.776804305147 34.8008490656503 0.763364652823657 0.17087929865811 132.058554992545
"404" 0.08 0.082 115.597528114449 91.0066860495135 104.010565206409 32.8005739254877 0.58326710825786 0.199058369686827 128.733248834033
"405" 0 0.062 119.150550430641 78.5645066644065 87.4155247351155 25.2377827931195 0.796269676834345 0.158471085317433 132.259571983013
"406" 0.068 0.083 107.589166227262 85.9553808812052 82.2185238590464 26.4464732864872 0.896408070996404 0.190772893629037 151.70808241237
"407" 0.078 0.031 115.210449579172 93.2879201951437 102.602924383245 34.3144466308877 0.763268907461315 0.163765237526968 162.338631751481
"408" 0 0.018 105.498112121131 108.119716623332 86.7094594286755 27.3720172047615 0.613942303881049 0.151529737375677 169.636065221857
"409" 0.099 0.093 110.33981195651 77.4510376737453 120.109713228885 28.0536728561856 0.601284122653306 0.134382555424236 143.262914137449
"410" 0.056 0 100.48268227838 118.409097811673 76.0962032596581 26.4078990952112 0.855654139164835 0.112315466464497 157.484010921326
"411" 0 0.058 99.3748018168844 78.645600436721 113.958168611862 26.8707196530886 0.698759493697435 0.139490656577982 166.619407967664
"412" 0 0 79.8182488768362 108.562808379065 100.358510261867 25.5347818671726 0.713697603158653 0.119886837573722 142.594434658531
"413" 0.03 0 94.3064033519477 117.228507460095 104.179931711406 32.7058355649933 0.797947649098933 0.159626116603613 129.558429028839
"414" 0.059 0.034 76.6944775823504 114.670053462032 113.910276407842 30.5792047060095 0.742347991652787 0.148465107171796 136.272040812764
"415" 0 0.002 120.160407421645 98.5808291821741 80.0083102658391 25.3587037767284 0.810864370688796 0.118628071597777 149.375242262613
"416" 0.028 0 94.2086456110701 100.425855221692 107.78570943512 33.0686200316995 0.787337609194219 0.181877632904798 156.576871336438
"417" 0 0.042 89.5171180483885 100.702722230926 115.07768399315 30.3853384079412 0.868299536779523 0.137146515236236 174.167480506003
"418" 0.02 0 94.7489621117711 79.8601086717099 118.386418698356 34.7279525804333 0.781565899774432 0.134725585253909 158.612615521997
"419" 0 0.048 97.4378292565234 92.8544914233498 97.0793180749752 25.3293777024373 0.755105483625084 0.156449696910568 153.047717385925
"420" 0 0.025 103.991039679386 88.9803836587816 123.464427771978 32.0775278564543 0.880233126506209 0.186456298176199 172.416875476483
"421" 0.071 0.07 91.5391598595306 83.0471950815991 101.518915174529 27.1299561671913 0.74593957029283 0.116763252858073 155.474225862417
"422" 0.093 0 118.550411995966 96.4137568487786 123.294770054054 29.7370151244104 0.62415427127853 0.142260713293217 127.451283531263
"423" 0 0.04 108.961332496256 120.659481559414 86.2587511655875 32.2551038954407 0.585407323949039 0.169467408210039 152.05978177255
"424" 0.039 0.075 114.593789423816 89.1337656415999 114.049564138986 29.9526812694967 0.680961340852082 0.130178784835152 133.521591790486
"425" 0 0 84.7059066523798 81.9327725330368 113.902157207485 31.6557261999696 0.819091490563005 0.127044375822879 142.198307358194
"426" 0.06 0 118.942655820865 96.4839035528712 105.051041767001 32.8896107105538 0.893141238857061 0.175751198362559 160.486115212552
"427" 0.01 0.087 115.660039288923 87.0450225542299 94.9653862509876 26.331068512518 0.786041302699596 0.198263374110684 172.916254098527
"428" 0.044 0 99.8451643390581 76.1070209904574 119.654265779536 27.1172452368774 0.540150760207325 0.131010318547487 167.181914951652
"429" 0.079 0 83.2742570550181 103.761932929046 78.2886818982661 34.9171152594499 0.665225482545793 0.116612532222644 128.275751625188
"430" 0 0 112.075352203101 80.7927831890993 124.592748086434 32.1057065133937 0.683349395636469 0.146741068642586 172.586056718137
"431" 0 0.002 117.499489895999 91.9768302002922 89.7712067700922 28.891451775562 0.572978629451245 0.175064955814742 131.854225427378
"432" 0.095 0.028 108.170569012873 94.3155333283357 104.012865095865 33.9671954815276 0.764492372237146 0.189383618929423 156.875518511515
"433" 0.012 0 102.615666447673 85.1440710364841 97.4888881901279 27.4141683522612 0.617358895763755 0.196977020078339 168.101064267103
"434" 0.082 0 109.854993317276 81.9883549818769 87.5679776887409 33.2174412207678 0.770697879884392 0.172417073813267 156.103190721478
"435" 0.044 0 123.270549473818 115.634883882012 109.893238882069 31.6304394137114 0.777326835878193 0.114760575676337 172.145917790476
"436" 0 0.06 105.490691156592 117.836395581253 110.569805721752 32.6427139621228 0.890178421232849 0.106621003942564 148.654132627416
"437" 0 0 78.7575633614324 112.893912952859 121.100852277596 33.3310616970994 0.772730073984712 0.121938282367773 134.883901942521
"438" 0.028 0 107.415493833832 106.701718235854 77.1118019009009 33.3856698614545 0.635957892797887 0.185954158031382 158.398012781981
